event_id,user_id,product_id,event_type,timestamp
151,998,366,view,2025-05-02 18:20:14.942451
152,751,113,purchase,2025-05-03 14:23:06.119697
153,195,151,purchase,2025-05-03 16:11:43.178514
154,34,449,purchase,2025-05-02 20:48:15.511105
155,300,184,view,2025-05-03 04:23:37.438546
156,209,202,view,2025-05-02 20:54:40.299991
157,268,50,view,2025-05-03 09:16:08.431746
158,950,266,view,2025-05-03 02:00:05.281077
159,30,497,view,2025-05-03 08:20:18.065884
160,265,436,purchase,2025-05-03 02:55:17.168013
161,204,452,view,2025-05-02 18:27:27.756009
162,475,284,purchase,2025-05-02 19:50:15.456381
163,633,62,purchase,2025-05-02 20:13:09.315070
164,611,209,purchase,2025-05-03 09:47:18.074410
165,55,111,purchase,2025-05-03 12:58:07.216511
166,685,257,purchase,2025-05-03 08:28:02.583901
167,132,119,purchase,2025-05-02 18:05:10.464644
168,168,328,view,2025-05-03 12:29:43.528142
169,341,9,purchase,2025-05-03 14:36:49.081148
170,209,142,view,2025-05-02 22:23:39.282820
171,185,455,purchase,2025-05-03 15:47:35.430183
172,786,248,view,2025-05-03 14:00:16.622298
173,945,122,purchase,2025-05-02 19:25:43.084632
174,623,186,view,2025-05-03 05:06:38.512966
175,340,452,purchase,2025-05-03 12:36:27.288532
176,574,445,view,2025-05-03 07:05:26.710986
177,789,240,purchase,2025-05-03 14:09:03.834536
178,183,350,purchase,2025-05-03 14:42:45.554806
179,819,180,purchase,2025-05-03 10:28:48.498484
180,865,90,view,2025-05-03 00:18:23.412826
181,553,255,purchase,2025-05-03 14:09:35.436560
182,204,86,view,2025-05-02 18:16:37.200829
183,920,323,view,2025-05-03 14:07:10.226423
184,805,62,view,2025-05-02 20:13:55.760359
185,683,400,purchase,2025-05-03 11:05:55.681615
186,342,63,purchase,2025-05-03 05:15:07.125884
187,872,457,view,2025-05-03 09:34:24.977648
188,788,427,view,2025-05-03 10:56:29.998430
189,249,401,view,2025-05-03 11:29:43.512511
190,596,11,view,2025-05-03 01:00:12.313021
191,560,45,view,2025-05-03 15:25:50.451107
192,842,91,purchase,2025-05-03 10:40:31.404671
193,293,158,view,2025-05-03 05:17:27.495038
194,993,444,purchase,2025-05-02 21:41:21.405606
195,458,449,purchase,2025-05-03 01:11:39.957721
196,530,464,view,2025-05-02 20:25:29.956782
197,150,279,purchase,2025-05-02 21:45:23.595410
198,97,307,view,2025-05-03 08:46:41.087610
199,938,306,purchase,2025-05-03 15:59:24.177286
200,843,218,view,2025-05-03 14:29:04.873873
